"snippet","data_ref","x","y","tied_data_refs"
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:101:67:68",1087.631,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:102:2:3",1091.822,15.732,""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:102:8:9",1096.13,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:102:14:15",1100.259,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:102:20:21",1104.106,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:102:24:25",1109.157,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:102:28:29",1113.738,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:102:34:35",1117.013,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:102:38:39",1120.425,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:102:44:45",1124.617,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:102:51:52",1131.366,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:2:3",1140.035,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:8:9",1145.248,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:14:15",1148.455,15.732,""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:20:21",1151.099,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:26:27",1153.528,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:33:34",1159.078,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:59:60",1163.268,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:65:66",1165.998,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:90:91",1169.52,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:94:95",1172.898,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:101:102",1175.849,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:103:108:109",1181.678,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:2:3",1185.869,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:8:9",1190.066,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:12:13",1194.101,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:16:17",1197.342,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:43:44",1201.326,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:49:50",1206.172,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:76:77",1211.428,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:80:81",1215.326,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:86:87",1219.517,15.732,""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:93:94",1225.066,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:104:99:100",1229.161,15.732,""
"e''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:2:3",1238.32,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:7:8",1241.95,15.732,""
"e''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:11:12",1246.181,15.732,""
"dis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:16:17",1251.462,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:23:24",1256.035,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:30:31",1261.384,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:36:37",1266.41,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:43:44",1268.968,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:50:51",1273.609,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:54:55",1277.055,15.732,""
"dis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:70:71",1281.684,15.732,""
"e''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:110:77:78",1286.71,15.732,""
"fis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:111:2:3",1290.9,15.732,""
"e''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:111:9:10",1294.529,15.732,""
"dis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:111:14:15",1298.158,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:111:21:22",1301.788,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:111:28:29",1304.295,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:111:37:38",1308.485,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:111:41:42",1311.163,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:111:45:46",1316.564,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:111:52:53",1319.924,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:2:3",1328.594,15.732,""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:9:10",1334.143,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:15:16",1338.375,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:21:22",1343.861,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:27:28",1349.251,15.732,""
"cis''","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:31:32",1352.88,15.732,""
"b'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:38:39",1356.51,15.732,""
"a'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:44:45",1365.021,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:48:49",1371.77,15.732,""
"fis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:54:55",1375.635,15.732,""
"gis'","D:/Materi/Semester8/Skripsi2/tugas_akhir/data/nyanyianGPM/GPM159_TuhanAdalahRajaSegalaRaja/GPM159_TuhanAdalahRajaSegalaRaja_ly_data.ily:112:62:63",1381.025,15.732,""
